"","gene","colon","heart","jejunum","kidney","liver","lung","cluster","membership"
"6429","D830005E20Rik",-0.417112234351078,2.04094139209758,-0.417112234351078,-0.415690180771184,-0.417112234351078,-0.373914508273162,6,0.958237816274992
"6430","D830013O20Rik",-0.40032516036482,2.04104820449676,-0.417068735274933,-0.415690612669549,-0.422880397186078,-0.385083299001376,6,0.958072303857676
"6431","D830030K20Rik",-0.473303883565164,2.02981858913594,-0.491573042912228,-0.359329320351486,-0.487182365492479,-0.218429976814583,6,0.975034974542858
"6432","D830032E09Rik",-0.406470260840672,2.04123669030122,-0.410838377980991,-0.410838377980991,-0.40723295051779,-0.40585672298078,6,0.955234038509231
"6433","Dact3",-0.0938690188143035,1.82775142678117,-0.617176971736673,-0.632311359766169,-0.855576793529707,0.371182717065679,6,0.893963759376893
"6434","Dand5",-0.150777865944365,1.70799978489739,-0.973337387906279,0.487546360329434,-0.923615927943174,-0.147814963433009,6,0.864765257354385
"6435","Dbn1",-0.335240997972971,1.11200513750341,-0.879465579034104,1.19380770516012,-1.20021528400289,0.109109018346441,6,0.423664325711985
"6436","Dcaf12l1",-0.953156088046423,1.16913543632053,-1.03065396385964,0.493326252722324,0.987525145438286,-0.666176782575087,6,0.328591152926721
"6437","Dcaf5",-0.794071374130982,1.83276089447318,-0.729298165147824,-0.639027889028767,0.253912536126481,0.0757239977079111,6,0.77424054094172
"6438","Dcakd",-0.69695607498784,1.85286441539307,-0.157885301095696,-0.712866317611515,0.361099291353156,-0.646256013051177,6,0.687239577438869
"6439","Dchs1",-0.467727329556968,1.73391738571479,-0.721860668346285,-0.437219527062472,-0.780459891224496,0.673350030475431,6,0.843832690446914
"6440","Dctn1",-0.512589427180078,1.48134631957679,0.379906386166045,0.141726245519199,-1.54137925791934,0.0509897338373888,6,0.616028950573314
"6441","Ddo",-1.04954700064061,1.15048915991126,-1.07513254740515,1.17542042430914,-0.00826824155830348,-0.192961794616334,6,0.379275490140058
"6442","Ddx24",-0.767681511670001,1.4097865887934,-0.751826362123878,0.49402939823362,-1.06965408016256,0.685345966929425,6,0.644220719832648
"6443","Decr1",-0.820853838675207,1.67319772677066,-0.314321836859986,0.512743641453946,0.0281737511305077,-1.07893944381992,6,0.625693184226667
"6444","Depp1",-0.963363080188969,1.18770979803277,-0.998885181868598,-0.685997106391993,0.981595557872481,0.47894001254431,6,0.359548521289488
"6445","Dhodh",0.179248170643299,1.78516025735635,-0.91286729923987,-0.0548248818967089,-0.971654455975717,-0.0250617908873555,6,0.907051703201546
"6446","Dhrs7",-0.644513038947615,1.59299812737802,-0.942264856265899,-0.546782138285899,-0.327223254254842,0.867785160376234,6,0.686689482999596
"6447","Dhrs7c",-0.416366717548373,2.04095888567782,-0.416655424280022,-0.416365463487574,-0.416655424280022,-0.374915856081833,6,0.95807410992151
"6448","Dhx30",-0.360572785310817,0.806633136096255,-1.22103120178686,0.973328411162614,-1.03762749942938,0.839269939268194,6,0.311036761700138
"6449","Dhx37",-1.24054239337255,1.31645974462271,-1.07700588963613,-0.0479933566991275,0.612452411918903,0.436629483166189,6,0.464436410794196
"6450","Dio3",-0.201422621993563,1.63219674272272,-0.638908879481829,0.793436792020759,-0.77001307459326,-0.815288958674829,6,0.709688263444691
"6451","Dip2c",-0.64023304080406,1.61354795290285,-0.97239844781343,-0.354023731871894,-0.476642639120212,0.829749906706741,6,0.734216674531588
"6452","Dipk1b",0.128356174421624,1.95064399451843,-0.607068102952271,-0.418058933714574,-0.726790833032142,-0.32708229924107,6,0.94111547828838
"6453","Disc1",-0.597329716780779,1.63005866709885,-0.58144738159388,-0.546834611048776,-0.772111157094472,0.867664199419062,6,0.727749475689549
"6454","Disp1",0.456794142575572,1.48972139409166,-0.455553947196543,-0.668022426566487,-1.30019661636535,0.477257453461151,6,0.617220358090542
"6455","Dlat",-0.331949290321729,1.91636330487633,-0.551241532111703,0.265208549235186,-0.637747191248477,-0.660633840429606,6,0.917372595610961
"6456","Dld",-0.316489227476732,1.29241937128667,-0.47675251722693,1.19194538658166,-0.570323929650092,-1.12079908351457,6,0.421628399620363
"6457","Dmac2l",0.23501344563949,1.71140356695738,-0.75250488607942,0.340477620815062,-1.04692863026828,-0.487461117064236,6,0.823947958889144
"6458","Dmd",-0.058377081629573,1.94576408408775,-0.615513105309394,-0.746860455383526,-0.52338769544206,-0.00162574632319903,6,0.921836303063935
"6459","Dnaaf9",-1.12754064569743,0.925138265917461,-1.09226143280108,0.637740837331017,-0.398604180091952,1.05552715534199,6,0.336593902069112
"6460","Dnaja4",-0.667312249714159,1.72405549759283,-0.856851704485179,0.169322699716319,-0.797511030754955,0.428296787645141,6,0.879150246390268
"6461","Dnajb4",-0.505636732346414,1.39321490439553,-1.02277730165531,-0.508582230138926,-0.481641277145996,1.12542263689111,6,0.528147420504855
"6462","Dnajb8",-1.1097866908892,1.48608195268168,-0.133400193978569,-0.728455710026036,-0.425652932399182,0.911213574611311,6,0.550898919574299
"6463","Dnajc16",-0.693112238247761,1.43033975186015,-0.921445147901195,0.94057414359733,-0.854594645356044,0.0982381360475187,6,0.636314873465069
"6464","Dnajc28",-0.561283456248176,1.85087512838518,-0.876281157513309,0.289135528660592,-0.0674635301201095,-0.634982513164174,6,0.834457675570453
"6465","Doc2g",-0.366633361063456,2.040626533046,-0.429535256688574,-0.422845704592174,-0.428140928197665,-0.393471282504132,6,0.958203243934047
"6466","Dolk",-0.427419078034163,1.61470556612696,-0.337895212062418,0.776483858787375,-0.520359772498122,-1.10551536231963,6,0.632384654899426
"6467","Dpp9",-1.07069313760523,1.65501186694136,-0.418173957583282,-0.797881463621072,0.088357892711562,0.543378799156658,6,0.648362098994529
"6468","Dpt",0.5197725753382,1.41647752270742,-0.755814070461321,-0.936208777117273,-0.911373607494387,0.667146357027357,6,0.54387294858269
"6469","Dpysl3",-0.0985232420664051,1.31335582512343,-0.695003842182175,-0.7227576059544,-0.9566921455792,1.15962101065875,6,0.448317190246542
"6470","Drap1",0.344941144613512,1.69533514876331,-0.953507589583232,0.102252387361579,-1.0305933865611,-0.158427704594074,6,0.837790586471728
"6471","Drosha",-0.0716441189032716,0.87791599842486,-0.320004903584364,0.614451203485854,-1.80303361745144,0.702315438028364,6,0.339247735383138
"6472","Dsg1a",-0.466384643818796,1.89609733111131,0.354758961017297,-0.594823882769937,-0.594823882769937,-0.594823882769937,6,0.774457453365462
"6473","Dsp",0.368922124372258,1.71532489836792,0.267815825231509,-0.829273648842954,-0.798091914087785,-0.724697285040943,6,0.627022393002614
"6474","Dtna",-0.5156629571104,1.28250447628657,-0.68670027331161,-0.601591355757388,-0.768801401665361,1.29025151155819,6,0.407937921868357
"6475","Dtnbp1",-0.718114404901397,1.20875570497972,-0.960255249097396,1.28265546804087,-0.156113193519728,-0.656928325502061,6,0.377764042512148
"6476","Dusp18",-0.292403455852658,1.81102540062906,-0.732706091467142,-0.364295349536705,-0.872715069255796,0.451094565483244,6,0.917013046200898
"6477","Dusp23",-0.361933596479514,0.946072560207412,-1.73088260411671,0.770663735465338,-0.207785484267106,0.583865389190579,6,0.371619396546162
"6478","Dusp8",-0.391269326263422,1.69444334815759,-0.254722003739591,-0.781609112931477,-0.928522509575153,0.661679604352058,6,0.751787968283958
"6479","Dvl3",-0.511801436622007,1.44068548238313,-0.363299490137278,0.868773907834818,-1.32834120167093,-0.106017261787736,6,0.636589080092044
"6480","Dysf",-0.503277587170411,2.00622692906033,-0.571136160774334,-0.199570374564456,-0.575466294477048,-0.156776512074077,6,0.984388914871451
"6481","Ecel1",0.118126365555084,1.86236261876022,0.122183861990238,-0.561898441350325,-0.770387202477608,-0.770387202477608,6,0.767867845120195
"6482","Ech1",-0.534315549831361,1.90627271394153,-0.586610500235548,0.249057591410275,-0.253105943659273,-0.781298311625627,6,0.861832059132665
"6483","Echs1",-0.228179091197316,1.45812897185835,-0.887145411314907,0.355506807497783,0.563138944782838,-1.26145022162675,6,0.473566279804024
"6484","Eci1",-0.630593432865748,1.83268323422678,-0.434098207470887,-0.121026014800309,0.32120834005097,-0.968173919140807,6,0.702495496667922
"6485","Ecrg4",-0.778874292282142,1.67395535605761,-0.729541403077592,0.209035202755596,-0.874727888707175,0.500153025253704,6,0.837541811044839
"6486","Ecsit",-0.716901968075584,1.21313658420262,-0.725064880504375,1.1964399644381,0.0588871717311632,-1.02649687179192,6,0.363226464658936
"6487","Eda",-0.51534900531621,1.64323440090854,-0.935371150521719,-0.433943848366296,-0.565516036683292,0.806945639978973,6,0.760234006992796
"6488","Eef1a2",-0.408369014352865,2.04122359203848,-0.409979560823334,-0.411237466592706,-0.411464335146841,-0.400173215122737,6,0.95590164195155
"6489","Eef1d",1.14135440245694,1.3341895232579,-0.84119580019436,-0.137149096094023,-0.561482267593648,-0.935716761832808,6,0.461107217292952
"6490","Efcab2",-0.476616236960185,2.02557026060786,-0.520328741528399,-0.223834927885195,-0.514676633001154,-0.290113721232928,6,0.978719016379727
"6491","Efs",0.550541186421862,1.15778184148409,-0.640172474572657,-0.595562205512967,-1.34990555102949,0.877317203209156,6,0.399736496434927
"6492","Egln3",0.575704660816248,1.51811227447753,0.37667624004675,-0.616342557177242,-0.678882973811274,-1.17526764435201,6,0.475240978299792
"6493","Ehbp1",-0.292269549473055,1.943186594535,-0.375472214431979,-0.605397430141591,-0.78593232601396,0.115884925525585,6,0.943814027763317
"6494","Eif2b4",0.0952816986840793,1.90959422840935,-0.636705917406148,-0.378009391955403,-0.104006958583993,-0.886153659147886,6,0.810340743088894
"6495","Eif4e",-0.578303630688327,1.8967938434377,-0.586326139620292,0.294791778864607,-0.747719607139731,-0.27923624485396,6,0.947098163260631
"6496","Eif4e3",-0.867307971032187,1.55367873369621,-0.474308844769208,-0.289689607246187,-0.833527057149512,0.91115474650088,6,0.675274024101481
"6497","Eif4ebp1",-0.780752661958979,1.37496639852633,-0.907417920474203,-0.315109935212103,1.14475979672035,-0.5164456776014,6,0.381128685799086
"6498","Emc2",-0.12555471838847,1.71526630165348,-0.910229416148754,0.582354947574353,-0.828815247704438,-0.433021866986172,6,0.835768587264007
"6499","Emilin1",0.2270242660179,1.42235429488298,-1.00625570022628,-0.565074833409794,-0.930781377940658,0.852733350675857,6,0.588958412945179
"6500","Entpd2",0.382756495534389,1.2957154099162,0.87262262208819,-0.480481277735793,-1.17417153707768,-0.896441712725304,6,0.361212975693964
"6501","Epha4",-0.165578054428373,1.59122537035155,-0.773152087578151,-0.577479963451357,-0.905414547082133,0.830399282188468,6,0.716731830878728
"6502","Ephx3",-0.332182099305117,1.86411151829257,-0.689628262913957,-0.417654944217574,-0.793080501149633,0.368434289293713,6,0.939333819744583
"6503","Etfa",-0.696379545246051,1.49127366073816,-0.60210831352673,0.678352691674832,0.302340119118606,-1.17347861275882,6,0.501716999175583
"6504","Etfdh",-0.607543421333341,1.86950680786354,-0.587798524002536,0.0394253060788494,0.160006793886799,-0.873596962493313,6,0.771747856836924
"6505","Exosc10",-0.346251588290838,1.49477942768851,-1.00067083403967,0.1869993875475,-1.04872525454089,0.713868861635398,6,0.719334107222627
"6506","Extl1",-0.620953069312548,1.98165185368882,-0.342057012537284,-0.597222736008061,0.0392887004499467,-0.460707736280876,6,0.847290313359526
"6507","Eya3",0.321873004937242,1.19397258155427,-0.214388365771232,-0.778013680714035,-1.41985885486094,0.896415314854692,6,0.395454952567668
"6508","F2rl3",0.944962837249435,1.32760303299747,0.234593205764245,-0.668304183979769,-1.19525104136599,-0.643603850665396,6,0.397314772501256
"6509","Faap100",0.0629293233770477,1.78523360336825,-0.382588780225546,-0.0100123667669686,-1.27695136071528,-0.178610419037507,6,0.882749960612827
"6510","Fabp5",-0.937736815862302,1.35096055140824,-1.03023551631715,-0.529397791266394,0.187990197246219,0.958419374791388,6,0.489772770058353
"6511","Fam110d",-0.547944084513133,1.45238625083548,-0.74282354304286,-0.0417195755167677,-1.06732637211738,0.947427324354665,6,0.64001780438494
"6512","Fam131a",-0.446538977904673,1.96706548047734,-0.569661635299066,-0.448981937163235,-0.624581626392098,0.12269869628173,6,0.969725749560829
"6513","Fam131b",-0.259088478347426,1.91553747738597,-0.443564661531478,-0.696306497048397,-0.731876638450354,0.215298797991683,6,0.92386263377698
"6514","Fam174b",-0.192428793668181,1.71507690867629,-0.691398621981635,-0.692460115845963,-0.795451864220457,0.65666248703995,6,0.803367349575791
"6515","Fam217b",-0.493008574154247,1.81534382678698,-0.678311029442618,-0.347681175269566,-0.794921739666092,0.498578691745541,6,0.911873936732621
"6516","Fam43a",-0.60685607205185,1.80198841040319,-0.715552250377238,-0.271799189136345,-0.727223106749763,0.519442207912007,6,0.903038306642735
"6517","Fars2",0.462822151202598,1.30230615349302,-0.763071908446959,0.817704161129469,-0.607298667180293,-1.21246189019784,6,0.461937872092544
"6518","Fbln2",-0.241718055140487,2.03018595716898,-0.485306734366145,-0.478934529836851,-0.499696638075764,-0.324529999749736,6,0.963166243567031
"6519","Fbn1",-0.24049067514347,1.46812820504255,-0.589168087943493,-0.741001197726624,-0.919637211349847,1.02216896712089,6,0.572844885498905
"6520","Fbrsl1",-0.663318223107534,1.48285206739547,-0.601618626498722,0.985676958624957,-0.991242861872888,-0.212349314541279,6,0.647363593198546
"6521","Fbxo31",-0.447659344345401,1.90258141505515,-0.811482333390133,-0.578027113617718,0.271453796772509,-0.33686642047441,6,0.808819328793968
"6522","Fcgr1",-0.106454772664488,1.66804771500922,-0.651270757932934,-1.29292305610999,0.327845042403235,0.0547558292949583,6,0.608769645838242
"6523","Fcrl2",0.11153213615575,1.75350442778459,-0.715756249007171,-0.758228220476813,-0.807532947407736,0.416480852951383,6,0.82417492894246
"6524","Fez2",-0.621844485007563,1.91465170687259,0.112465576200531,-0.565029523410347,-0.782410906681843,-0.0578323679733697,6,0.870169322039719
"6525","Fgd1",-0.550251028038176,1.48935215484091,-0.873609279912712,0.825124075964147,-1.01030030177679,0.119684378922615,6,0.700286258606115
"6526","Fgf13",-0.411356494221288,2.04051986425169,-0.3694599299144,-0.429552333098045,-0.442216310060094,-0.387934796957865,6,0.955114070962121
"6527","Fgfr1",-0.484881223855675,1.03190150696906,-1.13770940880989,0.608097121883664,-1.01760269245388,1.00019469626672,6,0.397914288830238
"6528","Fh1",-0.520777111851647,1.79304362168404,-0.590315494006855,0.157175579843919,0.208346927980209,-1.04747352364966,6,0.702574252994292
"6529","Fhip2b",0.195478700577078,1.73101606806864,-0.0849777146387451,-0.391843348895329,-1.33877174405658,-0.110901961055059,6,0.789255662635508
"6530","Fhod3",-0.46260863376869,2.02613433254931,-0.476629062316815,-0.162745175460191,-0.468544958025886,-0.455606502977724,6,0.965134908477079
"6531","Filip1",-0.380826553034362,1.98652479994268,-0.531116901655962,-0.503478763816764,-0.609615518623614,0.0385129371880238,6,0.969996984471635
"6532","Fitm2",-0.649570244704906,1.96747941735144,-0.673645545543514,-0.226579445959764,0.0306538755131302,-0.448338056656385,6,0.886305720293609
"6533","Fkbp10",-0.28398753673783,1.7815597517639,-0.648708004543617,-0.573497874798799,-0.829694993210773,0.554328657527123,6,0.869392250110462
"6534","Fkbp3",-0.340060725446923,1.98925916301549,-0.644645702936818,-0.0815112361343086,-0.66025639962655,-0.262785098870887,6,0.98520617463063
"6535","Fkbp4",0.431893347231783,1.68885972288499,-0.298454169815215,0.0445272416833362,-0.68078341704953,-1.18604272493536,6,0.666427423229392
"6536","Fkbp7",-0.173676993989309,1.33182539202995,-0.990117974791186,-0.560075563756074,-0.759280912856744,1.15132605336336,6,0.483159111722254
"6537","Flii",0.563624703170505,0.92189137983837,0.533501664462787,-0.933189718955731,-1.56454632249098,0.478718293975048,6,0.256036054321337
"6538","Flot2",-0.933883589956391,1.26393910238246,-1.34637377257417,0.166260387916242,0.019655441211885,0.83040243101998,6,0.495482063172977
"6539","Fmc1",-0.186213817005859,1.4813659395932,-0.675479235746538,0.916703949344177,-0.384760362703697,-1.15161647348128,6,0.545859800276399
"6540","Fnbp1",-0.546243296940502,1.12539772538463,-0.740373642023382,0.165995517955281,-1.19808442882366,1.19330812444764,6,0.390252162701446
"6541","Fndc1",0.553234017765178,1.57070359751012,-0.777188786794792,-0.760207548676794,-0.95390255954945,0.367361279745735,6,0.674193429396961
"6542","Foxo6os",-0.422044811850276,2.04096371997628,-0.411208271798515,-0.408577921763424,-0.422044811850276,-0.377087902713789,6,0.95843858790979
"6543","Foxred1",-0.438582965509264,1.80634589295552,-0.854418330613225,0.311170981947329,0.0224768790273053,-0.846992457807663,6,0.771885511233404
"6544","Frem2",-0.0512276373899811,1.521131525219,-0.528569287311165,0.851263251614259,-1.08708213730399,-0.705515714828127,6,0.64911820299061
"6545","Fry",-0.388068884294732,1.77915871416346,-0.667263626291939,-0.409055877072882,-0.872189043380853,0.55741871687695,6,0.886504509911348
"6546","Fscn1",-0.48506291477396,2.0347921378649,-0.434770507093832,-0.290143712034196,-0.486455667189663,-0.338359336773248,6,0.970275285808885
"6547","Fsd2",-0.418950201484674,2.04081888524596,-0.42119188648888,-0.409349091557174,-0.422774306379949,-0.368553399335283,6,0.959635845191738
"6548","Fstl1",-0.0709636510870445,1.67389736181907,-0.738021713597164,-0.617668039741027,-0.909839867716006,0.662595910322174,6,0.786372577568954
"6549","Fto",-0.782638823845307,1.1011278638839,-1.15628136756082,0.697100799159192,-0.748849182261404,0.88954071062444,6,0.436323373466718
"6550","Fxr1",-0.302800633057599,1.88804619811996,-0.887583787059807,-0.243779526869498,-0.670424690462537,0.216542439329485,6,0.961258347360786
"6551","Fyn",-0.703092941444024,1.59899304483122,-0.490849759648145,-0.688138391838727,-0.63122508891842,0.914313137018094,6,0.669745836995713
"6552","Gabrb2",1.34400098303016,1.22025942529561,-0.771783243064427,-0.654790528062127,-0.697417889268571,-0.440268747930651,6,0.38043839398965
"6553","Gadd45gip1",-0.0648723811672334,1.29523671816871,-1.09680356324282,0.317742713404435,0.752197301783504,-1.2035007889466,6,0.394030972598048
"6554","Gal3st3",-0.435720419747667,2.03965984598243,-0.431382524666399,-0.410412902494647,-0.43094211943941,-0.331201879634303,6,0.962703336153751
"6555","Galnt15",-0.45211517583725,1.90857795980606,-0.565561875756709,-0.528069940398498,-0.675571727546403,0.312740759732803,6,0.940812057957681
"6556","Galnt16",-0.410257473250785,1.91644461763629,-0.577235149687841,-0.45221905871168,-0.742146773260404,0.265413837274424,6,0.955615307944739
"6557","Gapdh",-0.682597032732006,1.6372662484439,-0.04593845111646,0.508957067431616,-0.166924415398563,-1.25076341662849,6,0.593239823472405
"6558","Gart",0.597461918287171,1.61194668970512,-1.11191499755384,-0.479053246703664,-0.749439393757687,0.130999030022896,6,0.729711662990719
"6559","Gas1",-0.604167519900036,1.75869351615899,-0.946650637664194,0.507739321583138,-0.614692421792205,-0.100922258385694,6,0.876982904197216
"6560","Gdf6",-0.548597038017478,2.00787477914405,-0.475425495084013,-0.60271474856124,-0.137877214062762,-0.243260283418554,6,0.911327719110524
"6561","Gdpd5",-0.681570712296039,1.74584272464058,0.125002744842839,-0.569552658078466,-1.00103790404083,0.381315804931923,6,0.776877140281393
"6562","Gemin5",0.90518712009748,1.05559189746511,-1.30374738473022,-0.118600816060479,-1.04625619065857,0.507825373886691,6,0.403227661887696
"6563","Gfm1",-0.692348749030912,1.63324697866086,-0.773085426702631,0.642441715726495,0.102075308108169,-0.912329826761978,6,0.630376325382733
"6564","Gfod1",-0.591009893943258,1.69359156772165,0.00723568504596005,-0.802503338927311,-0.892294265122905,0.584980245225866,6,0.723254515646877
"6565","Gfra3",0.264200977798293,1.88967598521031,-0.202829830004495,-0.525091301278601,-0.826526765737545,-0.599429065987961,6,0.838622874142538
"6566","Gfra4",-0.19220072630621,2.01425347220556,-0.529125216414545,-0.291641214359387,-0.641225154147869,-0.360061160977548,6,0.975398890108555
"6567","Ggt5",-0.0992480429746374,1.83001769384574,0.0777897532822125,-0.562084580354271,-1.14397967147093,-0.102495152328115,6,0.832532847023516
"6568","Gid4",-0.744667088302898,1.52257135355199,-0.792828622418627,-0.176884975437161,-0.755267017859786,0.947076350466486,6,0.672872165353347
"6569","Git1",-0.28691398288397,0.921038467635489,0.968481977885262,-0.159494027097127,-1.73759904919686,0.294486613657207,6,0.286014261587938
"6570","Gja1",-0.372307434377518,2.02171127516595,-0.48294509943889,-0.478414279611692,-0.537996341901335,-0.150048119836513,6,0.972088477555094
"6571","Gja3",-0.421133951312419,2.04093515196965,-0.418066126561178,-0.376820738043411,-0.422823334061929,-0.402091001990717,6,0.958999337239132
"6572","Glrp1",-0.652941878981958,1.90550738248796,-0.115737074471377,-0.723331288406677,-0.607132980666319,0.19363584003837,6,0.872096781719151
"6573","Glrx3",0.238248529903119,1.53756466311948,-0.86408563051805,0.699074906632255,-0.653019238443506,-0.957783230693294,6,0.631780632503262
"6574","Gm10222",-0.357873599658768,1.40345242711382,-1.59168193128494,0.371730095092237,-0.240998020274912,0.415371029012562,6,0.623115462157862
"6575","Gm10782",0.382600497780429,1.87599224688792,-0.430381606376222,-0.456819383695796,-0.685695877298165,-0.685695877298165,6,0.830868923259951
"6576","Gm11732",-0.399235880731575,2.04104765042116,-0.418862899189782,-0.385223072120236,-0.418862899189782,-0.418862899189782,6,0.957217677579249
"6577","Gm11961",-0.994947494837236,1.56885761636251,-0.515278143824745,-0.506439146779114,-0.456723867473015,0.904531036551599,6,0.648382922843122
"6578","Gm12381",-0.489435634121175,2.02600201771853,-0.489435634121175,-0.425205694225328,-0.455921271289305,-0.166003783961547,6,0.969976877529005
"6579","Gm14827",0.576222964157577,1.65187674606666,-0.850995194688668,-0.150523568493297,-1.08242251010729,-0.144158436934986,6,0.775997047000245
"6580","Gm15328",-0.347527284910004,2.02320390630556,-0.517562866986232,-0.49383266589534,-0.168595391033132,-0.495685697480853,6,0.917089146286453
"6581","Gm17382",-0.427562390181218,2.03914043176764,-0.42257116627523,-0.402273672032706,-0.461306419436678,-0.325426783841809,6,0.965179650872224
"6582","Gm18609",-0.815626931093113,1.91387828156536,-0.795355682260232,-0.141221929490414,-0.0250733550376891,-0.136600383683907,6,0.88851657867819
"6583","Gm18864",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,6,0.955121309090815
"6584","Gm19277",-0.427986836440912,2.03975124618105,-0.404226497104163,-0.42635771628412,-0.44509197316155,-0.336088223190301,6,0.960947026350217
"6585","Gm19299",-0.408771412984696,2.02811100168567,-0.481254394017769,-0.47115075491214,-0.481254394017769,-0.185680045753296,6,0.969310437126063
"6586","Gm19689",0.284125479736805,1.91670906510571,-0.635515676695673,-0.637683485284221,-0.512423076968248,-0.415212305894375,6,0.874605300124251
"6587","Gm20619",-0.445302664941699,2.03334290233661,-0.472934309839883,-0.441866590729948,-0.440743705891399,-0.232495630933677,6,0.967113492690818
"6588","Gm22335",-0.188483190503849,1.82893848477872,-0.260044941273878,-1.1850534364963,0.155699643155282,-0.351056559659976,6,0.689253023158693
"6589","Gm22580",-0.624754811421783,1.93265127528912,0.185514303309337,-0.243901144333106,-0.624754811421783,-0.624754811421783,6,0.840956043158634
"6590","Gm23116",0.933649202973188,1.37768912102086,-0.919738017004479,0.0783530959385389,-1.12087378661231,-0.349079616315803,6,0.557606177195084
"6591","Gm2445",-1.05502721447595,1.187922840575,1.02202779232312,0.345743725215776,-0.445639929162003,-1.05502721447595,6,0.353592368394271
"6592","Gm25999",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,6,0.955121309090815
"6593","Gm266",0.679373235275448,1.10519350201929,-0.754872689489134,0.917504369043645,-1.0427419898441,-0.904456427005153,6,0.390003891308161
"6594","Gm26760",-0.447570579097724,1.95924668987905,-0.620870198766451,-0.422410639716085,-0.613292193685201,0.14489692138641,6,0.97009948627461
"6595","Gm2860",-0.408248290463863,2.04124145231931,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,6,0.955121309090815
"6596","Gm28979",-0.397502319728536,2.04120668687959,-0.412092046526163,-0.411433417673154,-0.413490836235428,-0.406688066716313,6,0.95577408643082
"6597","Gm3005",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,6,0.955121309090815
"6598","Gm30476",-0.572266491469159,1.9711723531484,-0.47948557619317,-0.464555748077649,-0.572266491469159,0.117401954060738,6,0.960093882541859
"6599","Gm32113",-0.432389622940765,2.03975174149066,-0.432389622940765,-0.408813520598197,-0.432389622940765,-0.333769352070171,6,0.962874105390446
"6600","Gm33016",-0.588986975045692,2.02322570773907,-0.453480217626856,-0.369370944746567,-0.429539446362814,-0.181848123957138,6,0.965383783741954
"6601","Gm33024",-0.169107984053534,2.01914852584988,-0.526543246132426,-0.295754176869871,-0.542115479005362,-0.48562763978869,6,0.961660297303873
"6602","Gm34358",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,6,0.955121309090815
"6603","Gm3558",-0.409995098236977,2.03662326856659,-0.390631045046174,-0.413137214494189,-0.516894389231038,-0.30596552155821,6,0.966845727138883
"6604","Gm3646",-0.415148946188067,2.04112478788423,-0.415148946188067,-0.408133589861836,-0.415148946188067,-0.387544359458192,6,0.957541855781957
"6605","Gm3752",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,6,0.955121309090815
"6606","Gm4544",0.248897243514691,1.91337138176251,-0.529450620239881,-0.709147236100559,-0.645231828255362,-0.278438940681403,6,0.881787788682307
"6607","Gm46546",1.37389171150638,1.20438517213921,-0.644569220911396,-0.644569220911396,-0.644569220911396,-0.644569220911396,6,0.359369417541919
"6608","Gm46637",-0.263244180272178,2.033579606819,-0.453798619159225,-0.38752945925097,-0.526216271236964,-0.402791076899667,6,0.965132659601514
"6609","Gm5532",-0.41477758453219,2.0410482535288,-0.413324743998109,-0.417561114209822,-0.414551459619949,-0.380833351168727,6,0.957252726034154
"6610","Gm5563",-0.6462781047056,1.41297161196056,-0.6462781047056,-0.634904732839334,-0.6462781047056,1.16076743499557,6,0.514587546846721
"6611","Gm6416",-0.411207812165864,2.04120552061516,-0.411207812165864,-0.411207812165864,-0.411207812165864,-0.396374271951706,6,0.956210650435127
"6612","Gm6586",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,6,0.955121309090815
"6613","Gm7622",-0.481664905941178,2.01594251858319,-0.481664905941178,-0.481664905941178,-0.0892828948184801,-0.481664905941178,6,0.902807133601462
"6614","Gm826",-0.315837666668937,1.9376907735242,-0.365444473599157,-0.679001737797048,0.149650661316408,-0.727057556775463,6,0.780228833106957
"6615","Gm8292",-0.540062580860181,1.66832873621293,-0.788377955471203,-0.0476190503775475,-0.939385365540479,0.647116216036481,6,0.834503904025632
"6616","Gm8755",-0.608036785309814,1.74687259686275,0.685274544376511,-0.608036785309814,-0.608036785309814,-0.608036785309814,6,0.63750306439225
"6617","Gmnn",0.756727422584422,1.21208875542869,0.69757568466333,-0.711881742609759,-1.14272726443021,-0.811782855636476,6,0.318791446666581
"6618","Gmpr",-0.286397224223601,1.64298711780448,-0.785724165683144,0.800068545128959,-0.788829191356193,-0.582105081670505,6,0.750942003999761
"6619","Gna12",-1.06501788928168,1.24408373152739,-1.14201341145918,0.325649363172727,0.912229730677668,-0.274931524636925,6,0.382871522476487
"6620","Gnas",-0.318160804994092,1.71454783985243,-1.15175925311104,0.380611703791593,-0.694864790935125,0.0696253053962394,6,0.872779619464728
"6621","Gnb5",0.214864101710048,1.70145043472069,-0.31860363737953,-0.0748026607754538,-1.39080750518997,-0.132100733085786,6,0.812035201539799
